"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Sri Lanka","LKA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3428796232975","3.32138889439732","3.21773287343267","3.58834195305567","3.52277619152207","3.65272363717154","3.70254424416266","3.85504728805033","3.9213857252912","4.23523357347594","4.02379828292934","4.0345325111955","3.68797168124184","3.41471001536724","3.34201050484428","3.4325699351838","3.2811281910601","","",
"Lower middle income","LMC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87819735537504","3.85815127140458","4.07141331033399","4.35959504915915","4.17885530944845","4.14411300204254","4.33924144732961","4.25950569374602","4.41759175625581","4.46013597589334","4.46570367535862","4.3950635760922","4.45854838024971","4.44152479654413","4.47593964090338","4.26967096063231","4.35646489130361","4.51580447315023","",
"Low & middle income","LMY","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.91601721245932","4.95776331112377","5.1333893198624","5.25132586196769","5.31582895251511","5.25488989991022","5.3496180611394","5.23959289281748","5.33162860370547","5.3407751366889","5.44379709161767","5.40049866409077","5.36488547045806","5.42589509590202","5.78178891291294","5.6410873646436","5.62400867589626","5.75977723646417","",
"Lesotho","LSO","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.46270343832032","7.49728482084905","6.71877817980385","6.84984787567626","6.75948852102462","6.91527558248562","7.52890539513051","6.90783003745763","7.12919091362075","6.96438767809119","6.29574386127355","7.11494841865986","8.46798856355927","8.85097604765949","9.77011858996013","10.7677979449317","11.7253848625619","11.5523620229051","",
"Lithuania","LTU","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.37428735909673","5.58350936320699","5.73862949186596","6.07781198768443","6.20251837741025","6.45834465518178","6.26029316993832","6.39606502263567","6.48590833164431","5.67346906380263","5.83432617099827","6.19588569468358","6.22384874419148","6.59873324823324","7.54230958406772","7.04628078586118","6.69028498557811","6.65260151836407","",
"Luxembourg","LUX","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.56674896247708","5.65222070974073","5.59426504086828","5.66753768844221","5.82712249680657","7.47748018037675","7.40182986264954","8.26666277479401","7.66728887270981","8.20455464665051","7.94570111828738","7.749478830339","6.79791342194534","7.33981777557765","8.0135455845003","7.21203844081643","6.69566400623114","6.85212011079882","",
"Latvia","LVA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76417209876929","6.10366636034332","6.20315475056305","6.1213504002854","6.3899863181584","6.00426204132696","6.16673769856645","6.28927895069089","6.15249128755769","6.51216027964583","6.37419158650267","6.79914294342282","7.01215198377789","6.63049596280938","6.83982169635206","6.48627594731017","6.0109175113267","5.98605616458703","",
"Macao SAR, China","MAC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.89771261980599","3.84431481940894","4.09068335578612","3.86563515001106","3.98521458849739","4.18051330343218","4.43853309616043","5.30833933048363","5.25177741563789","5.21554803848995","5.05803376157157","5.23396796364039","5.4751825562415","5.41598951591932","5.66658597643818","5.85885463139724","6.30580999759863","","",
"Monaco","MCO","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08534942281894","3.02558509992382","3.1709242625998","3.1281877797118","3.40720126911294","3.29179841634941","3.33627582939051","3.39768909410388","3.93329578806215","4.03375314650919","4.0013565400794","3.81939854213563","3.38020063643617","3.63658084085888","4.29841038264746","4.40094704055568","4.39960502068352","4.39945789251894","",
"Moldova","MDA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.05333138626328","10.2695365387042","9.45390351273508","7.68945206375317","5.88790955082407","6.65259423503877","7.11298411484416","8.06563809613567","8.33256179184299","8.48542473535784","9.15335337588731","10.6251725875408","10.8846745182289","11.4129858182078","12.4897212109879","11.6769840717813","11.3563933625129","11.7242956036647","",
"Madagascar","MDG","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15648294042317","4.50021050445086","4.73515684682927","4.49990557211758","4.4926356849671","5.00800580053223","5.04561733919893","5.16660001050853","4.8444622570531","4.86496159960178","4.89598371704268","4.97196752532393","5.0129832376875","4.32613403085334","4.52091899908688","4.48772131556983","4.10587633287065","4.11180333766314","",
"Maldives","MDV","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.70839634022652","6.36760933393442","6.38692467746705","6.39099762362909","6.56569896723547","7.06541845292011","5.31097329650723","5.19144049805914","6.03526593405744","5.90873586659979","7.04206114182966","6.66838083794755","6.2916325560633","7.88810623416901","7.64477348690143","5.78721355330916","8.09605237150649","8.49732155326907","",
"Middle East & North Africa (all income levels)","MEA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33696666569657","4.31378301963888","4.49979922084064","4.70905134021815","4.72729322025486","4.60998763537796","4.99247908303212","4.98345013516859","4.73304826848542","4.47429427049364","4.22833851704748","4.10102955314633","4.15928831723767","4.00960992968394","4.75941254756688","4.42075937723879","4.21797095199666","4.08139478382548","",
"Mexico","MEX","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14952221605843","4.67818720730037","4.80412486878462","4.89049103195005","5.10181030500229","5.07094825467216","5.44570711685937","5.61936697307847","5.7821516074397","5.97577052401005","5.87127867670587","5.68437091384332","5.77787042193953","5.83952559937353","6.42539387689045","6.32985230314725","6.03079385584417","6.14749286824968","",
"Marshall Islands","MHL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7905070345417","19.0193343556038","19.9255586441927","18.5720848435799","18.6814942624912","22.5332949882187","19.3967193606256","18.1826555425124","17.2566936634549","17.6416887871848","17.2570700841608","19.6165526889479","19.6205327656879","17.9081961679201","17.4942122892921","16.0264540936262","16.0199226119872","15.6230584180831","",
"Middle income","MIC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93009261599204","4.972008463207","5.15858988877676","5.27903556288017","5.34480278526435","5.27749686621195","5.37177702379805","5.25373985287433","5.34566495000939","5.35261956551287","5.45289954955768","5.4005883748663","5.36382546860345","5.43029216810609","5.78747719363137","5.64407846471099","5.6286235872463","5.76896670394148","",
"Macedonia, FYR","MKD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51469563195943","8.73363064376765","9.21751482552784","10.1224166602699","8.7997990526769","8.72800879901857","8.46861756492659","9.32273089642169","9.25685443377495","8.69811889180877","8.07432837432046","7.83227430192558","6.97615974528012","6.93235257487151","6.88256919155412","6.95331756283098","6.94464657706667","7.13030871044774","",
"Mali","MLI","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23808477399868","7.84090149454109","7.02992621058632","6.20168620929119","6.0480852677645","6.29290836258987","6.39256814791375","6.28358542915958","6.21831260272877","6.27953802902515","6.34148840939052","6.56029638817884","6.983116756304","6.73930775219562","6.84885696616409","6.8560878175426","6.77912222013459","5.81751001593774","",
"Malta","MLT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63361726251678","5.99238571763382","6.3192339906131","6.39881318429938","6.36465460855228","6.56979420452339","7.04164592666335","7.94071199747327","8.18056135018348","8.59891003114462","9.10985936570943","9.02030937484395","8.45930336836819","8.16459622122751","8.32613253227292","8.49028327637268","8.74717467682293","9.08972756412583","",
"Myanmar","MMR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13968736409201","2.11617212555873","1.81911459994792","1.83344307917852","1.79505277767632","2.1196797154419","2.07779573856015","2.36619619910564","2.26915075209133","2.2719462835319","2.11196226183214","2.04999994659628","1.94407020569364","2.03275936665079","2.11005185897143","1.92028226984151","1.83003520301724","1.78585808450424","",
"Middle East & North Africa (developing only)","MNA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.48908407574506","4.489403150178","4.78296739428622","4.91285275010739","4.92105510806879","4.94003009741862","5.29314474940253","5.47177419318371","5.11923826419814","4.92503628309145","4.74468844546417","4.56323514420633","4.64369291585316","4.69113358133388","5.11286174855064","4.73321568757429","4.74946092839913","4.76017399131808","",
"Montenegro","MNE","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.41872711399386","7.43309005855844","7.40369052305492","7.41940076017024","7.47617888760224","7.52360344174093","8.4526081869706","8.57305832713458","9.13159110844981","8.66435406467066","8.70135578093664","8.24965331707771","6.96071184537313","6.3450779367466","6.31870623280778","7.17191581185567","7.19564303030303","7.5698081168625","",
"Mongolia","MNG","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15031318824688","3.54763187802102","3.64606855669262","4.03809256735642","4.03818510808699","4.66012671459364","4.61593974362805","4.81429280079949","7.37545311556402","6.9955312453606","5.98623096087767","5.367493895189","5.68590851955404","6.35559365454795","6.44438851151975","6.26546920529514","5.97074897808312","6.31485949505307","",
"Northern Mariana Islands","MNP","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.29972328435364","4.28251777757259","4.63095392179401","4.52070795071712","5.28541772502133","6.16162091901931","5.64277894147682","6.44871088583305","6.39231009871047","5.91276380278555","6.86781934685218","6.51279795195073","5.9618578268505","5.49736161622076","5.95396123262476","5.71964429460391","6.35695748336128","6.42269868013333","",
"Mauritania","MRT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.76917501388578","3.80914327861031","3.98292739781972","4.86981615618599","5.95538248008888","5.96874486941659","4.7791360803137","5.96447763724546","5.38708089035056","5.89097608403138","5.04551869070168","3.49834351894658","4.3743277764308","4.34531615925059","5.37403129099085","6.00327223210597","5.89278124929142","6.38610134476867","",
"Mauritius","MUS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61918337660737","3.5234953956666","3.52449513543075","3.57099768071192","3.44321782758483","3.71853648057969","3.80136841294327","4.1713143290476","3.89089598314139","4.16620602737303","4.46087991726985","4.79229230677261","4.95358159906149","4.59792048618666","4.96678582333898","5.40908204900318","4.9460899549367","4.81000517275991","",
"Malawi","MWI","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04371479024821","4.61214913667132","5.14884661153212","5.50422463057824","6.51583492674843","6.07629151734822","5.08508830189734","4.82558793960238","6.34731848757388","7.81617071450709","8.2016988037067","8.99284504073356","6.66771938164911","8.3842424676621","8.32232898874149","8.4588792109774","8.29196284281366","9.15805659079428","",
"Malaysia","MYS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.935731224444","2.91644916681882","2.67145262928248","2.8893989827099","2.99271517529255","2.9960662287704","3.34421789159309","3.34644440559167","3.89021393656168","3.67579021533684","3.22658569699289","3.58789947451674","3.54014639131872","3.40892838356826","3.91930078543102","3.95365372932329","3.83699664048668","3.94520279491531","",
"North America","NAC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2779026532952","13.2398230249098","13.1537973626506","13.2196528504258","13.209245166382","13.2710028453546","13.9301045064497","14.7457252473679","15.2129423714858","15.2759779738231","15.2932262915121","15.363717809575","15.5413400621559","15.9542112142126","17.1786281903466","17.0579301805748","17.0031752953527","17.2198302976599","",
"Namibia","NAM","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20761231462833","6.57743021630498","6.84305464898301","6.83677462877215","6.97096871978341","6.11401616589862","6.17905938535671","6.16746332770998","6.52402811284387","6.47182455071581","7.31871061350889","7.19928740652995","6.93711266159626","6.85229001394686","7.89299528399278","8.21206105200757","8.63017968655055","8.3478844823007","",
"New Caledonia","NCL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.63284100623246","6.3305911120865","6.74580896687679","6.95120686087754","6.94575178873546","6.43120275124709","7.38742575267211","7.00201741630973","6.7776805717925","7.10645971577781","7.7164115751243","7.9395255022435","7.3882128337922","7.12512589275777","7.65321875316157","6.91349558919765","6.84676801270801","7.16160125051019","",
"Nigeria","NGA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7302761156059","4.69721619797498","4.72323220806192","5.55320795459045","5.6020790059636","4.60203034101312","4.80015725605785","3.91027228171866","7.54515549715545","6.95886910859126","6.60264738363287","5.70063991702617","7.21622456114817","6.45839131408983","6.8457391515638","5.58495639279539","5.7167638661247","6.06504725462645","",
"Nicaragua","NIC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.48283056651834","6.40874855408836","5.269206433355","5.62660863882691","5.3151022007652","5.38943362858787","5.25911893730008","5.7145516424856","6.1161562736427","6.12596580086234","6.11145325196709","6.3318552159761","6.92455241781987","7.18338664280423","7.69355476815386","7.62291122038576","7.61295621021907","8.23422016087","",
"Netherlands","NLD","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.32725438231546","8.21148379227846","7.94931290304672","8.06176613401607","8.08818388733095","7.95793855871375","8.29739285419147","8.86989643475906","9.77283670024846","9.9683255154891","10.8819897079705","10.7468460763843","10.764218194983","10.9908825345133","11.8823378893473","12.0661294119645","11.9368908904552","12.4370917910726","",
"High income: nonOECD","NOC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.64771383107476","4.58674870505412","5.15946546143732","4.96469839933891","4.63525500141516","4.37849560728387","4.63238003699038","4.75667999233918","4.6773187084374","4.38191630343537","4.34822400363426","4.41500864770252","4.51872795205051","4.32471657282759","5.25061059412686","5.15836606400391","4.86764034954262","4.90168039337561","",
"Norway","NOR","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.5701535979615","9.10019370971036","9.42712265731454","10.1471465151356","10.0562226202934","9.13199868758785","9.7619408583715","10.413970568561","10.5664423021968","10.0921833031723","9.53404117704414","9.24989487807462","9.49105658274964","9.0031540122051","10.0628376421403","10.0342196924378","9.93586697711933","9.00930637239937","",
"Nepal","NPL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.9501458845659","5.04737995543103","5.12232729612745","6.15732761341503","5.47035093975093","5.03411188011068","5.32698671162056","5.56558697901589","5.44368951814494","5.77452516097282","5.72269632395167","5.62963319695941","5.51278545588443","6.08539044550535","5.98400167160458","5.87074646982866","6.06289927219559","5.463671875","",
"New Zealand","NZL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.07145803381519","7.01627675955548","7.22312479271476","7.65207843289346","7.53211488296109","7.6161135987107","7.72032756541818","8.03921054653143","7.85518818790783","8.02974610999168","8.39403134373695","8.82465327188283","8.47694704933048","9.30514561213434","10.0495730558939","10.1994961318118","10.284390032449","10.2815326445583","",
"High income: OECD","OEC","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.68707608269808","9.86050553632605","9.9067970825916","10.133923898493","10.203803860692","10.3229108858501","10.8387558530949","11.2838546090428","11.4790190808069","11.4417871603133","11.5824287160477","11.6325948235395","11.6051172997536","11.8751819882905","12.9128553481687","12.8000711641688","12.6839252455077","12.9117827537648","",
"OECD members","OED","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.57621230326264","9.72898394886522","9.75668578948854","9.95061611226297","10.0324085083713","10.12809398306","10.6404617593465","11.071533826543","11.2783117337476","11.2402074233206","11.3548968960815","11.3922847036857","11.3613176590918","11.6146995918752","12.6657640818583","12.5282124083778","12.3958824410552","12.6160244449683","",
"Oman","OMN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64458652273336","3.55549262194475","3.35359307091407","3.70112429347476","3.5435914838889","3.07275925358895","3.09031452769586","3.1941767913992","3.18565081855905","2.98643892173224","2.60173886595386","2.33953806760508","2.46375337322049","2.05809763148953","2.95614711379205","2.80074260930892","2.38930712904272","2.62111655515598","",
"Other small states","OSS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.51400781831194","4.52873474387397","4.57533826857543","4.8241445885029","4.52042145776688","4.61405281299085","4.74613418506139","4.95006382171789","4.81730226571501","4.8342456024509","4.8606320655115","4.90879943254319","4.75180827109722","4.76059104819977","5.81414382040967","5.62784539291248","5.53299636222496","5.60083590913059","",
"Pakistan","PAK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26765900369795","3.3609091831431","3.3480020169666","3.60928714979273","3.71842209569834","3.01918736095546","2.82659617807948","2.99183895109889","2.85228904902741","2.82329409210739","3.18261827646474","3.66627706700983","3.54739461225111","3.3420060920842","3.0117550618163","2.99456552944713","3.01169231874904","3.14686183761203","",
"Panama","PAN","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72062078648132","7.18293088467191","7.12019040063467","7.0862108392408","6.85474367815089","7.76386558237597","7.7213635401228","8.02939930249992","7.60445983979216","8.08643586072655","7.48349466850311","7.00064188597771","6.72980143203724","7.30252660684474","8.09328085423215","8.52573638632739","7.92505056883806","7.58568374594855","",
"Peru","PER","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47622772866869","4.50318224270571","4.34766424357015","4.50077631475485","4.86350406426517","4.69428939909491","4.67926879653575","4.81392692349739","4.51118936847046","4.36692907837317","4.46048430165972","4.51819970472758","5.08365446156486","5.74913328172353","5.34204019080892","4.87802612589239","4.74174284968681","5.06915298166228","",
"Philippines","PHL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44929164600926","3.5418789671084","3.61927658182181","3.19884187296629","3.23121551057835","3.20917750314253","2.99839879930459","2.79116168701813","3.24713196105811","3.22814858509461","3.91385420291135","3.95164593747048","3.89202547242094","3.82972572263606","4.26311855190006","4.22977561042342","4.42756993776016","4.59021959857882","",
"Palau","PLW","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.448408880426","11.6397519646132","11.3677684867313","9.95606079205866","11.0724514875269","12.0285529788232","8.61559354415396","8.28564634754388","8.28740815009535","9.22636897489233","8.27807956110555","8.37409986465758","8.63549155300879","8.62219331850871","8.39739009691133","9.65156934065663","8.99817404406188","9.45883081126175","",
"Papua New Guinea","PNG","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50823416624668","3.66043577880686","3.34709505027217","3.8093956635399","4.09426610181011","3.98375069331745","4.53591659398929","4.61904217424041","4.08533130291046","4.61159535735627","3.99489294901254","3.48644251761304","4.18680993412404","4.56502652402757","4.22786905771527","4.10645436101528","4.20143986463682","5.20304015095204","",
"Poland","POL","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.47591794129683","5.87639311043566","5.60547818679624","5.9059547147455","5.73450325077213","5.52111964620126","5.85904428629336","6.33669355337395","6.2398891782778","6.20071992714199","6.20760427620405","6.19324170708215","6.32995979560429","6.88139188464518","7.19547446829874","6.98605724329991","6.83826017078423","6.71904884438391","",
"Puerto Rico","PRI","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. Rep.","PRK","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.52039198141185","7.79432825733642","7.78023627255282","7.69476292507916","7.9358241180367","9.29631887047203","9.26155211045347","9.29481712609236","9.73366106347105","10.0488070322311","10.3532984980103","10.0326249538405","9.99415423649533","10.2188779013752","10.8136684918697","10.797034585892","10.2345397767396","9.44812924553169","",
"Paraguay","PRY","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92295188201972","6.07591704570171","6.19123730268902","6.28535203736129","6.79445454846676","8.10005512046757","7.61414625056188","6.99826534905252","6.10383171601682","5.90174380180811","5.55755614088122","5.71415007600636","5.97433990846147","5.63418826136158","7.46659490590112","8.74481687488472","8.90494671113423","10.3207235981501","",
"Pacific island small states","PSS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39353909737092","4.42058911033522","4.66266775613975","4.64790069610877","4.6731388573903","5.5023435412716","5.32148650565476","5.17433263098536","5.02705129181025","5.07793122243266","5.30917460133791","5.37567487699864","5.3806726956752","5.18269705912187","5.86322741444507","5.93993127542364","5.69311925157349","5.81556927391067","",
"French Polynesia","PYF","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70451691310512","3.62367520591411","3.18431066052499","3.40904799104912","2.90484352322515","2.17801565448752","2.55450281954887","2.70997371646562","4.14063492629949","3.60628076033266","3.01256205719758","2.58293234394152","2.31252912973389","1.87458328615135","2.63380793320895","2.09245707327411","1.93680380202753","2.16219119131346","",
"Romania","ROU","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.21987370882084","3.23706171350914","4.19451962130086","3.77178833080401","4.21985832712861","4.34294664190336","4.37096011243717","4.59076446773813","5.33461380273072","5.43627308301801","5.47504694509103","5.08535310833638","5.2304914246594","5.43532154653196","5.63611641790687","5.94630823784164","5.60672740467175","5.11147641161787","",
"Russian Federation","RUS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.36266760921314","5.5508500392592","7.10041169135471","6.61993721704008","5.79571480459512","5.42183401714236","5.67446018832275","5.98308393814341","5.60862262131334","5.1875849633683","5.21199559550972","5.30478633346758","5.37995127635562","5.14159736445737","6.16928486095729","6.29969211020921","6.06139141968239","6.25549607264655","",
"Rwanda","RWA","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.26738196023132","4.43501047854939","4.41737403358702","5.07787709604895","4.57286716404353","4.22129256272189","4.36931412400167","4.17788690740276","6.33895991278953","5.82024945448456","6.08663617812747","10.007209066563","10.0196517856081","10.1337946772889","9.95320561184887","10.7957516512363","10.9599374335906","10.6579765529688","",
"South Asia","SAS","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87242189205503","3.79126317623223","4.00847058697","4.0906513211129","3.91221052719596","4.0086329085331","4.19153300346477","4.18726665201066","4.09422484349943","4.27462434407161","4.11628355442599","3.99832379915273","3.87968989207849","3.89274830763355","3.87139287903591","3.68207194120644","3.87344439635311","3.99123347680553","",
"Saudi Arabia","SAU","Health expenditure, total (% of GDP)","SH.XPD.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93255051869376","2.93290410462006","3.0289054807663","3.31272047391165","4.09906346236275","4.23538551731887","4.48913184666005","4.27293672903099","4.00179045230851","3.6958940687337","3.54806554376887","3.73724855871932","3.74835398163835","3.10939964011658","4.14459912675551","4.03984709869733","3.51106945003963","3.20967103262911","",
